muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
99,3.96,-795164,1316.446493393225,nan,-,-,-,-,-
100,4.0,-729655,916.5204111064668,nan,-,-,-,-,-
101,4.04,-737225,3064.886291849558,nan,-,-,-,-,-
102,4.08,-734629,4241.046444359261,nan,-,-,-,-,-
103,4.12,-723578,4535.250845841547,nan,-,-,-,-,-
104,4.16,-669647,3220.4189098947063,nan,-,-,-,-,-
105,4.2,-820083,8547.385942606226,nan,-,-,-,-,-
106,4.24,-837785,10345.842577534844,nan,-,-,-,-,-
107,4.28,-838662,13040.186750382214,nan,-,-,-,-,-
108,4.32,-853363,16917.766641027192,nan,-,-,-,-,-
109,4.36,-860384,18326.60298530983,nan,-,-,-,-,-
110,4.4,-871562,14554.373152722324,nan,-,-,-,-,-
111,4.44,-880182,5833.17905685714,nan,-,-,-,-,-
112,4.48,-880549,-4038.090914392863,nan,-,-,-,-,-
113,4.52,-867196,-12307.20582331028,nan,-,-,-,-,-
114,4.56,-867179,-18318.840551269994,nan,-,-,-,-,-
115,4.6,-869399,-22012.940795650815,nan,-,-,-,-,-
116,4.64,-870565,-20634.457606743545,nan,-,-,-,-,-
117,4.68,-872761,-13568.924494030125,nan,-,-,-,-,-
118,4.72,-875037,-5313.57716924548,nan,-,-,-,-,-
119,4.76,-872646,-488.35425767677225,nan,-,-,-,-,-
120,4.8,-844670,406.7109888807827,nan,-,-,-,-,-
121,4.84,-791173,101.77476733296498,nan,-,-,-,-,-
122,4.88,-722008,175.2198373148567,nan,-,-,-,-,-
123,4.92,-618062,-783.1119155326596,nan,-,-,-,-,-
124,4.96,-556084,-1214.9260000540671,nan,-,-,-,-,-
125,5.0,-553636,-212.23599622954498,nan,-,-,-,-,-
126,5.04,-577785,2256.9723579325,nan,-,-,-,-,-
127,5.08,-758132,10900.579487574083,nan,-,-,-,-,-
128,5.12,-819737,16600.79580917704,nan,-,-,-,-,-
129,5.16,-828777,20920.724289885256,nan,-,-,-,-,-
130,5.2,-841221,24928.427220829617,nan,-,-,-,-,-
131,5.24,-854621,27091.397362348514,nan,-,-,-,-,-
132,5.28,-855719,24679.717128539567,nan,-,-,-,-,-
133,5.32,-856133,15700.099034524193,nan,-,-,-,-,-
134,5.36,-859947,-452.8756330998185,nan,-,-,-,-,-
135,5.4,-861155,-21061.82136797776,nan,-,-,-,-,-
136,5.44,-863808,-38930.3737760472,nan,-,-,-,-,-
137,5.48,-864259,-45912.05664189333,nan,-,-,-,-,-
138,5.52,-865403,-38416.732104742994,nan,-,-,-,-,-
139,5.56,-857316,-22030.76161523324,nan,-,-,-,-,-
140,5.6,-781050,-8714.436204889265,nan,-,-,-,-,-
141,5.64,-694296,-2610.7068930334935,nan,-,-,-,-,-
142,5.68,-652052,-451.30412641754083,nan,-,-,-,-,-
143,5.72,-653462,1911.555476551337,nan,-,-,-,-,-
144,5.76,-647695,4745.827126512075,nan,-,-,-,-,-
145,5.8,-645401,7951.943873958795,nan,-,-,-,-,-
146,5.84,-645241,10865.3221535033,nan,-,-,-,-,-
147,5.88,-639434,13583.756039275351,nan,-,-,-,-,-
148,5.92,-716949,19854.707728557725,nan,-,-,-,-,-
149,5.96,-845117,28443.213742018503,nan,-,-,-,-,-
151,6.04,-893744,28658.79504452308,nan,-,-,-,-,-
152,6.08,-896645,17430.35919415183,nan,-,-,-,-,-
153,6.12,-901635,2711.7116948678104,nan,-,-,-,-,-
154,6.16,-904940,-9490.373625071983,nan,-,-,-,-,-
155,6.2,-909216,-16686.142557452848,nan,-,-,-,-,-
156,6.24,-911381,-21648.396166454768,nan,-,-,-,-,-
157,6.28,-911981,-27509.224494462534,nan,-,-,-,-,-
158,6.32,-912855,-32854.057891906115,nan,-,-,-,-,-
159,6.36,-913139,-32331.85229199723,nan,-,-,-,-,-
160,6.4,-919166,-22586.363057285766,nan,-,-,-,-,-
161,6.44,-924819,-7765.985525034041,nan,-,-,-,-,-
162,6.48,-917446,3992.2965052834406,nan,-,-,-,-,-
163,6.52,-883052,8235.822310617063,nan,-,-,-,-,-
164,6.56,-799351,6247.663938570186,nan,-,-,-,-,-
165,6.6,-741290,4299.547159167239,nan,-,-,-,-,-
166,6.64,-678457,3260.5168024096347,nan,-,-,-,-,-
167,6.68,-648858,4060.766003836674,nan,-,-,-,-,-
168,6.72,-643386,5659.969893386008,nan,-,-,-,-,-
169,6.76,-646534,7387.035275439099,nan,-,-,-,-,-
170,6.8,-662764,9914.190215797265,nan,-,-,-,-,-
171,6.84,-776838,16729.024947208585,nan,-,-,-,-,-
172,6.88,-904098,25151.48704324005,nan,-,-,-,-,-
173,6.92,-914986,29342.521575597377,nan,-,-,-,-,-
174,6.96,-918533,29608.715325954123,nan,-,-,-,-,-
175,7.0,-923876,23605.277010494166,nan,-,-,-,-,-
176,7.04,-931320,11660.88396188099,nan,-,-,-,-,-
177,7.08,-937355,-3074.7922460706714,nan,-,-,-,-,-
178,7.12,-933975,-17355.86339650078,nan,-,-,-,-,-
179,7.16,-934127,-29182.782775952604,nan,-,-,-,-,-
180,7.2,-926844,-38300.79517334597,nan,-,-,-,-,-
181,7.24,-920662,-42023.72771928896,nan,-,-,-,-,-
182,7.28,-925655,-36403.85519700193,nan,-,-,-,-,-
183,7.32,-941264,-21707.759849813956,nan,-,-,-,-,-
184,7.36,-904462,-6582.201421958918,nan,-,-,-,-,-
185,7.4,-818672,1629.960369991706,nan,-,-,-,-,-
186,7.44,-719750,2706.5240353856934,nan,-,-,-,-,-
187,7.48,-649937,2017.9338167007518,nan,-,-,-,-,-
188,7.52,-636398,4045.8219339976713,nan,-,-,-,-,-
189,7.56,-647636,8027.371534289581,nan,-,-,-,-,-
190,7.6,-654888,11504.544272953754,nan,-,-,-,-,-
191,7.64,-667297,14011.006707614928,nan,-,-,-,-,-
192,7.68,-749178,18618.66551966776,nan,-,-,-,-,-
193,7.72,-918225,27563.411223867763,nan,-,-,-,-,-
194,7.76,-963256,33799.863215771446,nan,-,-,-,-,-
195,7.8,-1014604,37605.20714234945,nan,-,-,-,-,-
196,7.84,-1026963,32230.07806757267,nan,-,-,-,-,-
197,7.88,-1029453,17096.1756777172,nan,-,-,-,-,-
198,7.92,-1027586,-2949.7903129839033,nan,-,-,-,-,-
199,7.96,-1014643,-21152.614274150023,nan,-,-,-,-,-
200,8.0,-994352,-34072.99866557849,nan,-,-,-,-,-
201,8.04,-995854,-42007.62759372148,nan,-,-,-,-,-
202,8.08,-998881,-46409.955906798175,nan,-,-,-,-,-
203,8.12,-1004979,-44119.983277476174,nan,-,-,-,-,-
204,8.16,-1012518,-32236.01454178032,nan,-,-,-,-,-
205,8.2,-1033556,-13476.649176072198,nan,-,-,-,-,-
206,8.24,-1027292,3237.8658417147453,nan,-,-,-,-,-
207,8.28,-973792,12132.893882413468,nan,-,-,-,-,-
208,8.32,-882388,13795.348324811683,nan,-,-,-,-,-
209,8.36,-822498,13117.33564994979,nan,-,-,-,-,-
210,8.4,-743316,10258.270760779153,nan,-,-,-,-,-
211,8.44,-730554,8697.043828993134,nan,-,-,-,-,-
212,8.48,-732036,7548.221699873812,nan,-,-,-,-,-
213,8.52,-731316,7329.370603584379,nan,-,-,-,-,-
214,8.56,-729024,8930.088993839483,nan,-,-,-,-,-
215,8.6,-727529,12993.9752131071,nan,-,-,-,-,-
