muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
1,0.04,-1231373,-1138.515442182651,nan,-,-,-,-,-
2,0.08,-1216152,-1689.2613342718541,nan,-,-,-,-,-
3,0.12,-1211441,-1690.0805221470146,nan,-,-,-,-,-
4,0.16,-1214039,-1156.6283472410269,nan,-,-,-,-,-
5,0.2,-1218666,-387.49612430020693,nan,-,-,-,-,-
6,0.24,-1223736,397.4352428402681,nan,-,-,-,-,-
7,0.28,-1224940,961.8818516617894,nan,-,-,-,-,-
8,0.32,-1223820,1367.1546084565716,nan,-,-,-,-,-
9,0.36,-1224605,1851.352564678462,nan,-,-,-,-,-
10,0.4,-1228002,2484.82443562322,nan,-,-,-,-,-
11,0.44,-1229973,2909.600084090096,nan,-,-,-,-,-
12,0.48,-1232574,2681.29807422225,nan,-,-,-,-,-
13,0.52,-1233373,1397.1941587880506,nan,-,-,-,-,-
14,0.56,-1234567,-453.07653848672817,nan,-,-,-,-,-
15,0.6,-1236746,-1854.1555077381095,nan,-,-,-,-,-
16,0.64,-1236553,-2235.9890272429957,nan,-,-,-,-,-
17,0.68,-1236990,-1725.55148807786,nan,-,-,-,-,-
18,0.72,-1237448,-1100.9748025222866,nan,-,-,-,-,-
19,0.76,-1231384,-1083.5164031276754,nan,-,-,-,-,-
20,0.8,-1216360,-1651.9430872161847,nan,-,-,-,-,-
21,0.84,-1213214,-1722.125202641264,nan,-,-,-,-,-
22,0.88,-1212896,-1354.3546553420656,nan,-,-,-,-,-
23,0.92,-1217154,-603.0545475022647,nan,-,-,-,-,-
24,0.96,-1222299,182.08212699536762,nan,-,-,-,-,-
25,1.0,-1224701,770.7321189461245,nan,-,-,-,-,-
26,1.04,-1223105,1172.036271211924,nan,-,-,-,-,-
27,1.08,-1224466,1728.8457383086852,nan,-,-,-,-,-
28,1.12,-1227525,2434.0650364641697,nan,-,-,-,-,-
29,1.16,-1230028,2970.0939052173508,nan,-,-,-,-,-
30,1.2,-1232959,2841.4329159324134,nan,-,-,-,-,-
31,1.24,-1233906,1630.0639436616834,nan,-,-,-,-,-
32,1.28,-1236196,-163.22719024531352,nan,-,-,-,-,-
33,1.32,-1236239,-1702.4184565966507,nan,-,-,-,-,-
34,1.36,-1238177,-2179.035646153038,nan,-,-,-,-,-
35,1.4,-1238636,-1828.31382502286,nan,-,-,-,-,-
36,1.44,-1237196,-1319.90476990548,nan,-,-,-,-,-
37,1.48,-1232877,-1207.2672418781185,nan,-,-,-,-,-
38,1.52,-1218810,-1701.734295353519,nan,-,-,-,-,-
39,1.56,-1213178,-1851.0514068311968,nan,-,-,-,-,-
40,1.6,-1212318,-1509.6290637306975,nan,-,-,-,-,-
41,1.64,-1217303,-708.2348736207863,nan,-,-,-,-,-
42,1.68,-1221889,122.23619369131848,nan,-,-,-,-,-
43,1.72,-1224839,789.7530174153399,nan,-,-,-,-,-
44,1.76,-1223880,1243.8940534231378,nan,-,-,-,-,-
45,1.8,-1224407,1788.0210089443854,nan,-,-,-,-,-
46,1.84,-1226398,2473.448682146144,nan,-,-,-,-,-
47,1.88,-1229901,3064.500567069693,nan,-,-,-,-,-
48,1.92,-1232777,2983.740168492528,nan,-,-,-,-,-
49,1.96,-1233853,1842.5587235197418,nan,-,-,-,-,-
50,2.0,-1234794,10.757656403021883,nan,-,-,-,-,-
51,2.04,-1237187,-1557.3999955218587,nan,-,-,-,-,-
52,2.08,-1237512,-2225.109818920808,nan,-,-,-,-,-
53,2.12,-1237430,-1952.9344365983668,nan,-,-,-,-,-
54,2.16,-1237831,-1343.381362260915,nan,-,-,-,-,-
55,2.2,-1234569,-1125.4876428350653,nan,-,-,-,-,-
56,2.24,-1222318,-1550.378440858478,nan,-,-,-,-,-
57,2.28,-1213901,-1857.320878845203,nan,-,-,-,-,-
58,2.32,-1212789,-1606.0190570624582,nan,-,-,-,-,-
59,2.36,-1215024,-925.567471129461,nan,-,-,-,-,-
60,2.4,-1220617,-52.20350896514583,nan,-,-,-,-,-
61,2.44,-1224163,654.0295766324316,nan,-,-,-,-,-
62,2.48,-1224002,1139.903371154338,nan,-,-,-,-,-
63,2.52,-1223128,1610.0657146224721,nan,-,-,-,-,-
64,2.56,-1227438,2320.321471804202,nan,-,-,-,-,-
65,2.6,-1230139,2916.642014254754,nan,-,-,-,-,-
66,2.64,-1232319,3015.672332727736,nan,-,-,-,-,-
67,2.68,-1234519,2200.835381252283,nan,-,-,-,-,-
68,2.72,-1234828,504.6333227728651,nan,-,-,-,-,-
69,2.76,-1236695,-1195.0602230521542,nan,-,-,-,-,-
70,2.8,-1237475,-2141.564885358801,nan,-,-,-,-,-
71,2.84,-1237361,-2122.891042650015,nan,-,-,-,-,-
72,2.88,-1237445,-1599.3263313930502,nan,-,-,-,-,-
73,2.92,-1234975,-1294.1955673627672,nan,-,-,-,-,-
74,2.96,-1221187,-1679.6082998238562,nan,-,-,-,-,-
75,3.0,-1213247,-1905.9250739829786,54,54.0,-,-,-,-
76,3.04,-1213737,-1559.2539881352568,54,-,-,-,-,-
77,3.08,-1219669,-736.0719435814331,54,-,-,-,-,-
78,3.12,-1222981,63.601486934394416,54,-,-,-,-,-
79,3.16,-1226294,736.668070104387,54,-,-,-,-,-
80,3.2,-1223886,1101.7668859574933,54,-,-,-,-,-
81,3.24,-1225214,1590.823480264551,54,-,-,-,-,-
82,3.28,-1227030,2196.303831602989,54,-,-,-,-,-
83,3.32,-1230710,2818.761300396126,54,-,-,-,-,-
84,3.36,-1232965,2878.133526419353,54,-,-,-,-,-
85,3.4,-1234205,1924.7666708526313,54,-,-,-,-,-
86,3.44,-1235086,165.00984024677246,54,-,-,-,-,-
87,3.48,-1236787,-1438.2157696677707,54,-,-,-,-,-
88,3.52,-1236106,-2125.8995140652114,54,-,-,-,-,-
89,3.56,-1237421,-1756.3294501082569,54,-,-,-,-,-
90,3.6,-1236618,-1173.8994745840491,54,-,-,-,-,-
91,3.64,-1232820,-1031.6425259494017,54,-,-,-,-,-
92,3.68,-1219349,-1560.5956438622961,54,-,-,-,-,-
93,3.72,-1213661,-1790.6002064975291,54,-,-,-,-,-
94,3.76,-1213617,-1473.771142862006,54,-,-,-,-,-
95,3.8,-1218027,-697.0316200190757,54,-,-,-,-,-
96,3.84,-1222427,132.33608061797804,54,-,-,-,-,-
97,3.88,-1226252,805.9294542171701,54,-,-,-,-,-
98,3.92,-1223870,1148.6976989009318,54,-,-,-,-,-
99,3.96,-1224077,1578.034353480935,54,-,-,-,-,-
100,4.0,-1227344,2201.086476804344,54,-,-,-,-,-
101,4.04,-1230116,2734.5548967479936,54,-,-,-,-,-
102,4.08,-1231949,2685.5521867259195,54,-,-,-,-,-
103,4.12,-1233638,1687.2605294814216,54,-,-,-,-,-
104,4.16,-1234769,-18.120386413345386,54,-,-,-,-,-
105,4.2,-1235721,-1543.1131096337617,54,-,-,-,-,-
106,4.24,-1238351,-2076.781816067035,54,-,-,-,-,-
107,4.28,-1238101,-1773.907735063885,54,-,-,-,-,-
108,4.32,-1238455,-1157.658800551219,54,-,-,-,-,-
109,4.36,-1235749,-948.78246054174,54,-,-,-,-,-
110,4.4,-1222599,-1447.352557480277,54,-,-,-,-,-
111,4.44,-1213233,-1810.7984158327145,54,-,-,-,-,-
112,4.48,-1213651,-1521.027274617234,54,-,-,-,-,-
113,4.52,-1216921,-842.4101633236428,54,-,-,-,-,-
114,4.56,-1222005,-59.782755963667114,54,-,-,-,-,-
115,4.6,-1224639,532.2993326145534,54,-,-,-,-,-
116,4.64,-1224748,970.7662270999372,54,-,-,-,-,-
117,4.68,-1224536,1471.3116357766576,54,-,-,-,-,-
118,4.72,-1226469,2187.46618332628,54,-,-,-,-,-
119,4.76,-1228393,2865.398433107346,54,-,-,-,-,-
120,4.8,-1232085,3065.2032677540246,54,-,-,-,-,-
121,4.84,-1233620,2190.750146704838,54,-,-,-,-,-
122,4.88,-1235342,465.4749332766946,54,-,-,-,-,-
123,4.92,-1236153,-1271.960470192953,54,-,-,-,-,-
124,4.96,-1237572,-2094.088347966179,54,-,-,-,-,-
125,5.0,-1236604,-1974.726028328729,54,-,-,-,-,-
126,5.04,-1238597,-1328.860852587405,54,-,-,-,-,-
127,5.08,-1236691,-1009.7991562113884,54,-,-,-,-,-
128,5.12,-1226897,-1313.56970279063,54,-,-,-,-,-
129,5.16,-1215239,-1776.2093530706352,54,-,-,-,-,-
130,5.2,-1213301,-1691.086006333766,54,-,-,-,-,-
131,5.24,-1215617,-1133.1730830156512,54,-,-,-,-,-
132,5.28,-1219757,-326.60941785902423,54,-,-,-,-,-
133,5.32,-1224422,473.1259777256055,54,-,-,-,-,-
134,5.36,-1225611,1026.5819996901382,54,-,-,-,-,-
135,5.4,-1223449,1389.7011771484158,54,-,-,-,-,-
136,5.44,-1226375,1973.8688238095965,54,-,-,-,-,-
137,5.48,-1228454,2596.5919872645036,54,-,-,-,-,-
138,5.52,-1230857,2947.5533610156936,54,-,-,-,-,-
139,5.56,-1232889,2458.1330110140225,54,-,-,-,-,-
140,5.6,-1233524,964.3208478248707,54,-,-,-,-,-
141,5.64,-1234952,-813.3381693206411,54,-,-,-,-,-
142,5.68,-1236901,-1939.2090022312061,54,-,-,-,-,-
143,5.72,-1236987,-2084.0437325847392,54,-,-,-,-,-
144,5.76,-1236935,-1569.3503949165029,54,-,-,-,-,-
145,5.8,-1235577,-1107.2860957578746,54,-,-,-,-,-
146,5.84,-1231032,-1111.6043583903638,54,-,-,-,-,-
147,5.88,-1216400,-1637.2348994253807,54,-,-,-,-,-
148,5.92,-1214049,-1602.097878183402,54,-,-,-,-,-
149,5.96,-1215265,-1142.4196836531164,54,-,-,-,-,-
150,6.0,-1219317,-427.0784957761957,54,54.0,-,-,-,-
151,6.04,-1225309,320.1252505977436,54,-,-,-,-,-
152,6.08,-1225381,789.333028831602,54,-,-,-,-,-
153,6.12,-1225978,1255.2669028597556,54,-,-,-,-,-
154,6.16,-1228919,1851.8806711079806,54,-,-,-,-,-
155,6.2,-1230557,2428.8029677396307,54,-,-,-,-,-
156,6.24,-1233176,2802.9527087550623,54,-,-,-,-,-
157,6.28,-1234566,2460.8658477270237,54,-,-,-,-,-
158,6.32,-1236120,1216.2756414348182,54,-,-,-,-,-
159,6.36,-1237062,-525.0228880669063,54,-,-,-,-,-
160,6.4,-1237267,-1874.6123001029746,54,-,-,-,-,-
161,6.44,-1236337,-2276.7459171406103,54,-,-,-,-,-
162,6.48,-1237915,-1824.5137982136616,54,-,-,-,-,-
163,6.52,-1232701,-1446.6953632430523,54,-,-,-,-,-
164,6.56,-1219232,-1579.0214142162458,54,-,-,-,-,-
165,6.6,-1213698,-1607.0673642015554,54,-,-,-,-,-
166,6.64,-1214438,-1306.651285846895,54,-,-,-,-,-
167,6.68,-1217667,-694.1747389501953,54,-,-,-,-,-
168,6.72,-1222952,105.10064442551811,54,-,-,-,-,-
169,6.76,-1225846,788.2052638553587,54,-,-,-,-,-
170,6.8,-1224515,1227.2498931891087,54,-,-,-,-,-
171,6.84,-1225166,1682.4555746132328,54,-,-,-,-,-
172,6.88,-1228422,2265.320190321244,54,-,-,-,-,-
173,6.92,-1231003,2749.4711089973407,54,-,-,-,-,-
174,6.96,-1233484,2697.0869246645216,54,-,-,-,-,-
175,7.0,-1235014,1674.522213107934,54,-,-,-,-,-
176,7.04,-1235269,-74.9258974883976,54,-,-,-,-,-
177,7.08,-1237103,-1574.1620793121856,54,-,-,-,-,-
178,7.12,-1238211,-2161.484615700105,54,-,-,-,-,-
179,7.16,-1239327,-1843.55326887758,54,-,-,-,-,-
180,7.2,-1237314,-1337.8781791838242,54,-,-,-,-,-
181,7.24,-1232514,-1189.5867099586803,54,-,-,-,-,-
182,7.28,-1219703,-1610.0672003236105,54,-,-,-,-,-
183,7.32,-1213164,-1786.7324315960614,54,-,-,-,-,-
184,7.36,-1213008,-1429.1386191371403,54,-,-,-,-,-
185,7.4,-1217515,-646.5008482965688,54,-,-,-,-,-
186,7.44,-1221634,145.82494480108107,54,-,-,-,-,-
187,7.48,-1223963,743.0128194047411,54,-,-,-,-,-
188,7.52,-1225200,1227.354587032769,54,-,-,-,-,-
189,7.56,-1225578,1770.4549975968566,54,-,-,-,-,-
190,7.6,-1227403,2475.7766933554194,54,-,-,-,-,-
191,7.64,-1229733,3029.297299427365,54,-,-,-,-,-
192,7.68,-1233251,2942.1160186061097,54,-,-,-,-,-
193,7.72,-1235210,1817.821322791001,54,-,-,-,-,-
194,7.76,-1235369,-10.670177679464814,54,-,-,-,-,-
195,7.8,-1236585,-1580.9045765396766,54,-,-,-,-,-
196,7.84,-1237548,-2240.2100105164104,54,-,-,-,-,-
197,7.88,-1237962,-2022.119697864905,54,-,-,-,-,-
198,7.92,-1237870,-1486.1334319688813,54,-,-,-,-,-
199,7.96,-1234172,-1242.5893153959041,54,-,-,-,-,-
200,8.0,-1221649,-1556.3408048573456,54,-,-,-,-,-
201,8.04,-1213471,-1768.4708866733672,54,-,-,-,-,-
202,8.08,-1212436,-1519.6737325092,54,-,-,-,-,-
203,8.12,-1216971,-796.3836844881712,54,-,-,-,-,-
204,8.16,-1221017,40.2146620502449,54,-,-,-,-,-
205,8.2,-1224390,761.2656545442787,54,-,-,-,-,-
206,8.24,-1223897,1201.9870852506474,54,-,-,-,-,-
207,8.28,-1223614,1630.003259062767,54,-,-,-,-,-
208,8.32,-1228052,2324.9003367226815,54,-,-,-,-,-
209,8.36,-1231455,2955.480626709732,54,-,-,-,-,-
210,8.4,-1233106,3008.328221509939,54,-,-,-,-,-
211,8.44,-1233340,2040.991628005986,54,-,-,-,-,-
212,8.48,-1235645,333.2408707419818,54,-,-,-,-,-
213,8.52,-1236449,-1374.9299475897071,54,-,-,-,-,-
214,8.56,-1237483,-2189.551714851873,54,-,-,-,-,-
215,8.6,-1237625,-2048.501203056825,54,-,-,-,-,-
216,8.64,-1238424,-1495.9212732986007,54,-,-,-,-,-
217,8.68,-1234986,-1297.2008863001447,54,-,-,-,-,-
218,8.72,-1221456,-1717.7737182960864,54,-,-,-,-,-
219,8.76,-1214752,-1855.0672486212297,54,-,-,-,-,-
220,8.8,-1214604,-1440.877075017388,54,-,-,-,-,-
221,8.84,-1216823,-711.0767022972632,54,-,-,-,-,-
222,8.88,-1221961,84.11683978073688,54,-,-,-,-,-
223,8.92,-1224751,656.0216125944535,54,-,-,-,-,-
224,8.96,-1223526,1026.7297700107902,54,-,-,-,-,-
226,9.04,-1226517,2185.7886212808335,nan,-,-,-,-,-
227,9.08,-1230431,2853.998271735167,nan,-,-,-,-,-
228,9.12,-1230706,2884.9638193476394,nan,-,-,-,-,-
229,9.16,-1233339,2039.513945329105,nan,-,-,-,-,-
230,9.2,-1236358,436.71141171596264,nan,-,-,-,-,-
231,9.24,-1236612,-1192.783195234287,nan,-,-,-,-,-
232,9.28,-1237945,-1951.396600376992,nan,-,-,-,-,-
233,9.32,-1238010,-1844.4888991916434,nan,-,-,-,-,-
234,9.36,-1238475,-1358.3089620308983,nan,-,-,-,-,-
235,9.4,-1234955,-1180.730132677415,nan,-,-,-,-,-
236,9.44,-1222428,-1571.4872304766977,nan,-,-,-,-,-
237,9.48,-1214213,-1827.4898970895356,nan,-,-,-,-,-
238,9.52,-1212958,-1614.8946544377632,nan,-,-,-,-,-
239,9.56,-1216365,-1006.7524053094021,nan,-,-,-,-,-
240,9.6,-1220385,-265.43607299817586,nan,-,-,-,-,-
241,9.64,-1223920,469.17757782818353,nan,-,-,-,-,-
242,9.68,-1223982,1053.541561553072,nan,-,-,-,-,-
243,9.72,-1224108,1619.017111608062,nan,-,-,-,-,-
244,9.76,-1226050,2278.7185487539764,nan,-,-,-,-,-
245,9.8,-1230329,2946.9543697838944,nan,-,-,-,-,-
246,9.84,-1231749,3035.1522918812534,nan,-,-,-,-,-
247,9.88,-1234330,2223.0025736293555,nan,-,-,-,-,-
248,9.92,-1235612,547.7457206494073,nan,-,-,-,-,-
249,9.96,-1237267,-1137.729412236901,nan,-,-,-,-,-
250,10.0,-1237212,-2072.7660358807266,nan,-,-,-,-,-
251,10.04,-1237513,-2035.1355503011284,nan,-,-,-,-,-
252,10.08,-1237663,-1546.9702068822494,nan,-,-,-,-,-
253,10.12,-1236309,-1240.28774895687,nan,-,-,-,-,-
254,10.16,-1225908,-1528.9316570394021,nan,-,-,-,-,-
255,10.2,-1215214,-1875.3224887598808,nan,-,-,-,-,-
256,10.24,-1212643,-1700.2866918937707,nan,-,-,-,-,-
257,10.28,-1214640,-1068.6301007927814,nan,-,-,-,-,-
258,10.32,-1219856,-199.5240596742574,nan,-,-,-,-,-
259,10.36,-1223557,572.9371388108011,nan,-,-,-,-,-
260,10.4,-1224858,1149.1304880754442,nan,-,-,-,-,-
261,10.44,-1223730,1570.5437064691532,nan,-,-,-,-,-
262,10.48,-1225253,2103.183645917781,nan,-,-,-,-,-
263,10.52,-1228155,2697.882684195445,nan,-,-,-,-,-
264,10.56,-1231395,2996.322797787474,nan,-,-,-,-,-
265,10.6,-1234594,2483.7945299857147,nan,-,-,-,-,-
266,10.64,-1236784,1016.9148915287578,nan,-,-,-,-,-
267,10.68,-1236409,-827.8783937259968,nan,-,-,-,-,-
268,10.72,-1237121,-2015.3334279044707,nan,-,-,-,-,-
269,10.76,-1237524,-2180.544383630595,nan,-,-,-,-,-
270,10.8,-1237872,-1676.2840461041483,nan,-,-,-,-,-
271,10.84,-1234871,-1280.4370034356389,nan,-,-,-,-,-
272,10.88,-1224976,-1472.1134105150322,nan,-,-,-,-,-
273,10.92,-1216454,-1832.581404844279,nan,-,-,-,-,-
274,10.96,-1214169,-1813.2924310421913,nan,-,-,-,-,-
275,11.0,-1217178,-1222.708485036509,nan,-,-,-,-,-
276,11.04,-1220925,-315.2455378675281,nan,-,-,-,-,-
277,11.08,-1224059,576.542721201763,nan,-,-,-,-,-
278,11.12,-1225705,1216.6995279132043,nan,-,-,-,-,-
279,11.16,-1224880,1609.5742069253074,nan,-,-,-,-,-
280,11.2,-1225334,2056.3520196302516,nan,-,-,-,-,-
281,11.24,-1227780,2587.1928516190383,nan,-,-,-,-,-
282,11.28,-1231460,2815.499098756819,nan,-,-,-,-,-
283,11.32,-1233182,2180.501834494,nan,-,-,-,-,-
284,11.36,-1235000,755.0354965960919,nan,-,-,-,-,-
285,11.4,-1236148,-834.5296458449959,nan,-,-,-,-,-
286,11.44,-1237107,-1789.634624739173,nan,-,-,-,-,-
287,11.48,-1237462,-1863.661413741916,nan,-,-,-,-,-
288,11.52,-1236841,-1435.7462077576129,nan,-,-,-,-,-
289,11.56,-1237287,-1003.1032528939609,nan,-,-,-,-,-
290,11.6,-1231028,-1107.767499792153,nan,-,-,-,-,-
291,11.64,-1217441,-1646.8760231481301,nan,-,-,-,-,-
292,11.68,-1213733,-1734.2646013885624,nan,-,-,-,-,-
293,11.72,-1214671,-1329.3984900582736,nan,-,-,-,-,-
294,11.76,-1219225,-541.7706645727206,nan,-,-,-,-,-
295,11.8,-1223415,274.42205623621066,nan,-,-,-,-,-
296,11.84,-1226346,932.471115281608,nan,-,-,-,-,-
297,11.88,-1225555,1354.7092528175735,nan,-,-,-,-,-
298,11.92,-1225668,1798.9228226154828,nan,-,-,-,-,-
299,11.96,-1227734,2359.0112614390464,nan,-,-,-,-,-
300,12.0,-1231438,2818.49109301703,57,55.0,-,-,-,-
301,12.04,-1235359,2647.6657744176728,57,-,-,-,-,-
302,12.08,-1235993,1424.719137226084,57,-,-,-,-,-
303,12.12,-1237126,-338.25638766082375,57,-,-,-,-,-
304,12.16,-1238601,-1735.5366074125486,57,-,-,-,-,-
305,12.2,-1237952,-2216.6912891285956,57,-,-,-,-,-
306,12.24,-1238710,-1810.7866930518935,57,-,-,-,-,-
307,12.28,-1233895,-1375.5872971872786,57,-,-,-,-,-
308,12.32,-1219771,-1535.7518408317992,57,-,-,-,-,-
309,12.36,-1213474,-1756.9644028354196,57,-,-,-,-,-
310,12.4,-1213097,-1741.2799969841817,57,-,-,-,-,-
311,12.44,-1217072,-1214.4672238364178,57,-,-,-,-,-
312,12.48,-1221833,-312.53998243085607,57,-,-,-,-,-
313,12.52,-1226009,627.3907961695768,57,-,-,-,-,-
314,12.56,-1224907,1233.490883184445,57,-,-,-,-,-
315,12.6,-1225401,1779.3035141104156,57,-,-,-,-,-
316,12.64,-1227094,2402.8197140729335,57,-,-,-,-,-
317,12.68,-1231191,3024.752943154197,57,-,-,-,-,-
318,12.72,-1232988,2998.726759416928,57,-,-,-,-,-
319,12.76,-1234534,1956.459784288978,57,-,-,-,-,-
320,12.8,-1236080,151.30334313286312,57,-,-,-,-,-
321,12.84,-1236709,-1537.440025297277,57,-,-,-,-,-
322,12.88,-1237261,-2280.305062057427,57,-,-,-,-,-
323,12.92,-1238114,-2021.101978642982,57,-,-,-,-,-
324,12.96,-1238211,-1392.5063095523774,57,-,-,-,-,-
325,13.0,-1234141,-1121.6374768479236,57,-,-,-,-,-
326,13.04,-1223199,-1437.4930809183934,57,-,-,-,-,-
327,13.08,-1213846,-1755.3150524748435,57,-,-,-,-,-
328,13.12,-1212217,-1535.3554847620198,57,-,-,-,-,-
329,13.16,-1215310,-841.9425739508138,57,-,-,-,-,-
330,13.2,-1220789,27.951386651375742,57,-,-,-,-,-
331,13.24,-1225665,772.1081247548673,57,-,-,-,-,-
332,13.28,-1225195,1207.6813079106887,57,-,-,-,-,-
333,13.32,-1224726,1625.4613677769403,57,-,-,-,-,-
334,13.36,-1227327,2240.433619363861,57,-,-,-,-,-
335,13.4,-1229415,2821.493837915644,57,-,-,-,-,-
336,13.44,-1231974,2953.9226544628727,57,-,-,-,-,-
337,13.48,-1233836,2136.8198226005234,57,-,-,-,-,-
338,13.52,-1235509,466.2217974971504,57,-,-,-,-,-
339,13.56,-1235986,-1322.7003445407772,57,-,-,-,-,-
340,13.6,-1236719,-2305.565434567353,57,-,-,-,-,-
341,13.64,-1238003,-2209.4700864666247,57,-,-,-,-,-
342,13.68,-1238550,-1552.6855057375928,57,-,-,-,-,-
343,13.72,-1234839,-1137.8851477881417,57,-,-,-,-,-
344,13.76,-1226112,-1280.7463308838414,57,-,-,-,-,-
345,13.8,-1215586,-1648.2670612757229,57,-,-,-,-,-
346,13.84,-1212554,-1575.609638225007,57,-,-,-,-,-
347,13.88,-1214838,-1015.3710127191034,57,-,-,-,-,-
348,13.92,-1219872,-202.49855613266755,57,-,-,-,-,-
349,13.96,-1224169,543.1743857981428,57,-,-,-,-,-
350,14.0,-1226157,1085.919761555193,57,-,-,-,-,-
351,14.04,-1223911,1449.010285683852,57,-,-,-,-,-
352,14.08,-1226599,2064.139204705076,57,-,-,-,-,-
353,14.12,-1229230,2709.5911548699823,57,-,-,-,-,-
354,14.16,-1231463,2973.0777658424104,57,-,-,-,-,-
355,14.2,-1233334,2370.696085921317,57,-,-,-,-,-
356,14.24,-1234766,862.6340280586637,57,-,-,-,-,-
357,14.28,-1235815,-909.3548480946245,57,-,-,-,-,-
358,14.32,-1236336,-2074.2075942993483,57,-,-,-,-,-
359,14.36,-1236918,-2214.992726468976,57,-,-,-,-,-
360,14.4,-1237291,-1674.6348672756894,57,-,-,-,-,-
361,14.44,-1236727,-1140.0765391347895,57,-,-,-,-,-
362,14.48,-1232075,-1097.0289957327332,57,-,-,-,-,-
363,14.52,-1217657,-1589.6561959781066,57,-,-,-,-,-
364,14.56,-1213237,-1616.1926929014862,57,-,-,-,-,-
365,14.6,-1214725,-1139.9989879203185,57,-,-,-,-,-
366,14.64,-1219468,-369.4979220420297,57,-,-,-,-,-
367,14.68,-1224941,407.9251828038841,57,-,-,-,-,-
368,14.72,-1226147,923.7381515952993,57,-,-,-,-,-
369,14.76,-1223910,1233.5925018583075,57,-,-,-,-,-
370,14.8,-1225977,1709.7980827503152,57,-,-,-,-,-
371,14.84,-1228716,2306.518924729695,57,-,-,-,-,-
372,14.88,-1230880,2771.7548907311357,57,-,-,-,-,-
373,14.92,-1232765,2598.100550606415,57,-,-,-,-,-
374,14.96,-1233952,1417.6687628479954,57,-,-,-,-,-
375,15.0,-1236472,-325.92717293347823,56,55.25,-,-,-,-
376,15.04,-1239232,-1700.2923005003572,56,-,-,-,-,-
377,15.08,-1238603,-2130.1492219061456,56,-,-,-,-,-
378,15.12,-1235356,-1771.131993100846,56,-,-,-,-,-
379,15.16,-1224193,-1525.4000061389015,56,-,-,-,-,-
380,15.2,-1215518,-1561.4044263918458,56,-,-,-,-,-
381,15.24,-1213095,-1650.1773181070257,56,-,-,-,-,-
382,15.28,-1215434,-1441.167604113648,56,-,-,-,-,-
383,15.32,-1220400,-835.2768609102413,56,-,-,-,-,-
384,15.36,-1225417,-74.21103383035461,56,-,-,-,-,-
385,15.4,-1224941,501.57008680978015,56,-,-,-,-,-
386,15.44,-1223284,1085.0656761701184,56,-,-,-,-,-
387,15.48,-1226475,1973.4132048222282,56,-,-,-,-,-
388,15.52,-1230190,2852.2301576266063,56,-,-,-,-,-
389,15.56,-1232353,3145.313512214663,56,-,-,-,-,-
390,15.6,-1235000,2459.7477320313965,56,-,-,-,-,-
391,15.64,-1235731,829.0414029923218,56,-,-,-,-,-
392,15.68,-1237449,-899.0612364225784,56,-,-,-,-,-
393,15.72,-1237867,-1946.4237754924904,56,-,-,-,-,-
394,15.76,-1238481,-1979.83947560909,56,-,-,-,-,-
395,15.8,-1238562,-1450.8437623691002,56,-,-,-,-,-
396,15.84,-1237349,-1062.179963130748,56,-,-,-,-,-
397,15.88,-1225811,-1404.3273508821294,56,-,-,-,-,-
398,15.92,-1213891,-1891.40997401415,56,-,-,-,-,-
399,15.96,-1212964,-1735.852905679776,56,-,-,-,-,-
400,16.0,-1216062,-1059.6599385691484,56,-,-,-,-,-
401,16.04,-1220967,-162.23947356005647,56,-,-,-,-,-
402,16.08,-1224170,593.1919144893909,56,-,-,-,-,-
403,16.12,-1225897,1143.3733224160696,56,-,-,-,-,-
404,16.16,-1225106,1557.2197422922318,56,-,-,-,-,-
405,16.2,-1226851,2140.0034801667935,56,-,-,-,-,-
406,16.24,-1229887,2808.6592223999387,56,-,-,-,-,-
407,16.28,-1232636,3101.6952217321787,56,-,-,-,-,-
408,16.32,-1234516,2445.0233441672035,56,-,-,-,-,-
409,16.36,-1236670,821.0684211470475,56,-,-,-,-,-
410,16.4,-1237313,-1064.3106715332897,56,-,-,-,-,-
411,16.44,-1237268,-2203.739916730602,56,-,-,-,-,-
412,16.48,-1238260,-2222.1821486081,56,-,-,-,-,-
413,16.52,-1238359,-1663.2754045978463,56,-,-,-,-,-
414,16.56,-1237242,-1213.457962364398,56,-,-,-,-,-
415,16.6,-1230804,-1287.8361096640701,56,-,-,-,-,-
416,16.64,-1215567,-1803.4893875860398,56,-,-,-,-,-
417,16.68,-1213060,-1725.6272227288264,56,-,-,-,-,-
418,16.72,-1215441,-1161.9901424012296,56,-,-,-,-,-
419,16.76,-1220760,-296.7689272644602,56,-,-,-,-,-
420,16.8,-1224021,492.74329603672504,56,-,-,-,-,-
421,16.84,-1226174,1095.69824693189,56,-,-,-,-,-
422,16.88,-1225937,1490.9332796551462,56,-,-,-,-,-
423,16.92,-1226382,1928.8083571129955,56,-,-,-,-,-
424,16.96,-1228555,2516.7066335499167,56,-,-,-,-,-
425,17.0,-1231942,2958.7669254613356,56,-,-,-,-,-
426,17.04,-1232282,2552.5894179617753,56,-,-,-,-,-
427,17.08,-1234630,1193.622888766679,56,-,-,-,-,-
428,17.12,-1237535,-616.6974046428468,56,-,-,-,-,-
429,17.16,-1237198,-1984.1834908309525,56,-,-,-,-,-
430,17.2,-1238174,-2212.644250233779,56,-,-,-,-,-
431,17.24,-1238141,-1701.415340245765,56,-,-,-,-,-
