muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
937,37.48,-683832,24955.196560387085,nan,-,-,-,-,-
938,37.52,-745845,25572.11345415483,nan,-,-,-,-,-
939,37.56,-832894,19114.82158874038,nan,-,-,-,-,-
940,37.6,-901812,7300.155665218117,nan,-,-,-,-,-
941,37.64,-931025,-3193.410313522676,nan,-,-,-,-,-
942,37.68,-936275,-7553.100778156942,nan,-,-,-,-,-
943,37.72,-937593,-7369.846405928266,nan,-,-,-,-,-
944,37.76,-940216,-6971.064668466835,nan,-,-,-,-,-
945,37.8,-948060,-8314.713695926555,nan,-,-,-,-,-
946,37.84,-949262,-11908.103189847054,nan,-,-,-,-,-
947,37.88,-952275,-17481.258833424523,nan,-,-,-,-,-
948,37.92,-952016,-23838.710013162156,nan,-,-,-,-,-
949,37.96,-941987,-26967.14463278358,nan,-,-,-,-,-
950,38.0,-934971,-22422.960806260242,nan,-,-,-,-,-
951,38.04,-934550,-11066.078145101827,nan,-,-,-,-,-
952,38.08,-938831,1216.803186696583,nan,-,-,-,-,-
953,38.12,-946044,9095.785562493424,nan,-,-,-,-,-
954,38.16,-934560,11116.827055162157,nan,-,-,-,-,-
955,38.2,-873196,8921.84853098102,nan,-,-,-,-,-
956,38.24,-770827,5475.390947905398,nan,-,-,-,-,-
957,38.28,-715172,4531.288954950505,nan,-,-,-,-,-
958,38.32,-725600,6305.276628740317,nan,-,-,-,-,-
959,38.36,-735038,7873.127973938215,nan,-,-,-,-,-
960,38.4,-732109,8321.025536110668,nan,-,-,-,-,-
961,38.44,-725753,8051.650246211575,nan,-,-,-,-,-
962,38.48,-696942,7579.686757166783,nan,-,-,-,-,-
963,38.52,-852956,15047.706035295763,nan,-,-,-,-,-
964,38.56,-962018,22990.14864683381,nan,-,-,-,-,-
965,38.6,-985962,27033.51211145206,nan,-,-,-,-,-
966,38.64,-985640,24117.121658620323,nan,-,-,-,-,-
967,38.68,-977545,12485.693628446523,nan,-,-,-,-,-
968,38.72,-976811,-3306.5941564079058,nan,-,-,-,-,-
969,38.76,-980183,-15951.014367351127,nan,-,-,-,-,-
970,38.8,-984799,-22250.84261032682,nan,-,-,-,-,-
971,38.84,-989092,-25845.649735735846,nan,-,-,-,-,-
972,38.88,-990798,-31216.16441144635,nan,-,-,-,-,-
973,38.92,-990999,-36142.573722658446,nan,-,-,-,-,-
974,38.96,-993591,-33107.170353033456,nan,-,-,-,-,-
975,39.0,-995441,-19384.041938821203,nan,nan,-,-,-,Movimiento
976,39.04,-999585,-1753.068298624683,nan,-,-,-,-,Movimiento
977,39.08,-1001828,10041.330837174879,nan,-,-,-,-,Movimiento
978,39.12,-998973,12952.414016589959,nan,-,-,-,-,Movimiento
979,39.16,-979668,10629.181133125945,nan,-,-,-,-,Movimiento
980,39.2,-889218,6084.160646924996,nan,-,-,-,-,Movimiento
981,39.24,-775358,2512.2293276675773,nan,-,-,-,-,Movimiento
982,39.28,-732634,2287.9558272433787,nan,-,-,-,-,Movimiento
983,39.32,-727513,3471.792228318438,nan,-,-,-,-,Movimiento
984,39.36,-721120,4637.838127502075,nan,-,-,-,-,Movimiento
985,39.4,-710085,5903.272163920592,nan,-,-,-,-,Movimiento
986,39.44,-710607,8117.476469429661,nan,-,-,-,-,Movimiento
987,39.48,-710236,11398.79213386758,nan,-,-,-,-,Movimiento
988,39.52,-710241,16374.780073502785,nan,-,-,-,-,Movimiento
989,39.56,-891388,28078.04965249126,nan,-,-,-,-,Movimiento
990,39.6,-945236,33038.88362741395,nan,-,-,-,-,Movimiento
991,39.64,-965320,29447.99462301907,nan,-,-,-,-,Movimiento
992,39.68,-977324,16883.095528291466,nan,-,-,-,-,Movimiento
993,39.72,-984463,352.3718302006746,nan,-,-,-,-,Movimiento
994,39.76,-990277,-12872.511371562068,nan,-,-,-,-,Movimiento
995,39.8,-992707,-20062.722355522033,nan,-,-,-,-,Movimiento
996,39.84,-993290,-24206.801186837656,nan,-,-,-,-,Movimiento
997,39.88,-991726,-29542.335131558168,nan,-,-,-,-,Movimiento
998,39.92,-987087,-36172.19923069104,nan,-,-,-,-,Movimiento
999,39.96,-970009,-39204.89327165409,nan,-,-,-,-,Movimiento
1000,40.0,-940419,-33163.252268798504,nan,-,-,-,-,Movimiento
1001,40.04,-882653,-19691.817710085874,nan,-,-,-,-,Movimiento
1002,40.08,-808144,-6108.411459210256,nan,-,-,-,-,Movimiento
1003,40.12,-762745,2741.1532950979017,nan,-,-,-,-,Movimiento
1004,40.16,-737687,6756.08512725099,nan,-,-,-,-,Movimiento
1005,40.2,-737661,9750.937053021655,nan,-,-,-,-,Movimiento
1006,40.24,-752983,13665.304162915232,nan,-,-,-,-,Movimiento
1007,40.28,-772069,18053.73913467666,nan,-,-,-,-,Movimiento
1008,40.32,-775420,21651.954516033584,nan,-,-,-,-,Movimiento
1009,40.36,-774624,24618.94572996044,nan,-,-,-,-,Movimiento
1010,40.4,-780597,26897.087999101772,nan,-,-,-,-,Movimiento
1011,40.44,-782714,26723.858658399608,nan,-,-,-,-,Movimiento
1012,40.48,-761223,21568.44028883081,nan,-,-,-,-,Movimiento
1013,40.52,-788649,13201.045698137663,nan,-,-,-,-,Movimiento
1014,40.56,-873893,3979.05347336478,nan,-,-,-,-,Movimiento
1015,40.6,-907184,-5877.05391959117,nan,-,-,-,-,Movimiento
1016,40.64,-937001,-11844.298827840634,nan,-,-,-,-,Movimiento
1017,40.68,-957152,-13583.495919130215,nan,-,-,-,-,Movimiento
1018,40.72,-964259,-12805.71035408169,nan,-,-,-,-,Movimiento
1019,40.76,-957021,-11749.169251640826,nan,-,-,-,-,Movimiento
1020,40.8,-907875,-12738.381511705506,nan,-,-,-,-,Movimiento
1021,40.84,-817588,-16288.817457968602,nan,-,-,-,-,Movimiento
1022,40.88,-733785,-20947.235391378723,nan,-,-,-,-,Movimiento
1023,40.92,-658178,-25613.034527930693,nan,-,-,-,-,Movimiento
1024,40.96,-644247,-25586.380178059073,nan,-,-,-,-,Movimiento
1025,41.0,-637042,-19658.926331056784,nan,-,-,-,-,Movimiento
1026,41.04,-638356,-8203.328310287972,nan,-,-,-,-,Movimiento
1027,41.08,-649355,5225.637045508112,nan,-,-,-,-,Movimiento
1028,41.12,-673015,17747.725108073522,nan,-,-,-,-,Movimiento
1029,41.16,-743634,29799.837161094023,nan,-,-,-,-,Movimiento
1030,41.2,-833674,39902.53848954223,nan,-,-,-,-,Movimiento
1031,41.24,-868338,43127.55569641685,nan,-,-,-,-,Movimiento
1032,41.28,-882577,37680.25543409004,nan,-,-,-,-,Movimiento
1033,41.32,-886403,23992.11790252536,nan,-,-,-,-,Movimiento
1034,41.36,-884656,6509.256047453144,nan,-,-,-,-,Movimiento
1035,41.4,-819908,-10935.436238604976,nan,-,-,-,-,Movimiento
1036,41.44,-761100,-23144.44385722035,nan,-,-,-,-,Movimiento
1037,41.48,-714401,-30707.08876225719,nan,-,-,-,-,Movimiento
1038,41.52,-683533,-35214.99292951403,nan,-,-,-,-,Movimiento
1039,41.56,-661791,-36187.11464728572,nan,-,-,-,-,Movimiento
1040,41.6,-644977,-31160.711408964,nan,-,-,-,-,Movimiento
1041,41.64,-640906,-19165.638472514056,nan,-,-,-,-,Movimiento
1042,41.68,-644870,-3587.273805223379,nan,-,-,-,-,Movimiento
1043,41.72,-653437,10817.854679064705,nan,-,-,-,-,Movimiento
1044,41.76,-654261,21096.195822809965,nan,-,-,-,-,Movimiento
1045,41.8,-667362,27268.521567351527,nan,-,-,-,-,Movimiento
1046,41.84,-732811,29956.289689482946,nan,-,-,-,-,Movimiento
1047,41.88,-818547,27806.867023822517,nan,-,-,-,-,Movimiento
1048,41.92,-893762,21450.010566351484,nan,-,-,-,-,Movimiento
1049,41.96,-930023,12844.465188626113,nan,-,-,-,-,Movimiento
1050,42.0,-967763,5212.085472444196,nan,nan,-,-,-,-
1051,42.04,-989000,-1659.6581771659621,nan,-,-,-,-,-
1052,42.08,-988843,-8093.176177244299,nan,-,-,-,-,-
1053,42.12,-986062,-13690.173154437369,nan,-,-,-,-,-
1054,42.16,-976719,-19208.8967199966,nan,-,-,-,-,-
1055,42.2,-974569,-24756.39416964013,nan,-,-,-,-,-
1056,42.24,-977794,-29193.963047892074,nan,-,-,-,-,-
1057,42.28,-979044,-29610.012191089365,nan,-,-,-,-,-
1058,42.32,-978380,-23704.638323274485,nan,-,-,-,-,-
1059,42.36,-958383,-13417.247772855248,nan,-,-,-,-,-
1060,42.4,-926260,-2593.710862807726,nan,-,-,-,-,-
1061,42.44,-900521,6090.746959445867,nan,-,-,-,-,-
1062,42.48,-865388,11298.952931937041,nan,-,-,-,-,-
1063,42.52,-826360,13651.83264780663,nan,-,-,-,-,-
1064,42.56,-778081,13439.154812446308,nan,-,-,-,-,-
1065,42.6,-721388,11406.398163240781,nan,-,-,-,-,-
1066,42.64,-679575,9588.16926231396,nan,-,-,-,-,-
1067,42.68,-663441,9680.541533161138,nan,-,-,-,-,-
1068,42.72,-654053,11551.011873948293,nan,-,-,-,-,-
1069,42.76,-655962,14520.121811253717,nan,-,-,-,-,-
1070,42.8,-653135,16556.61846689963,nan,-,-,-,-,-
1071,42.84,-652804,16926.01604940278,nan,-,-,-,-,-
1072,42.88,-703449,17376.870491643596,nan,-,-,-,-,-
1073,42.92,-825518,19103.394411909598,nan,-,-,-,-,-
1074,42.96,-912357,18370.580550453422,nan,-,-,-,-,-
1075,43.0,-985568,14735.842021834454,nan,-,-,-,-,-
1076,43.04,-1015893,6702.322424181897,nan,-,-,-,-,-
1077,43.08,-1021131,-3899.4856557837265,nan,-,-,-,-,-
1078,43.12,-1021312,-13901.72439732778,nan,-,-,-,-,-
1079,43.16,-1023614,-21430.16523470053,nan,-,-,-,-,-
1080,43.2,-1024899,-27293.880065995123,nan,-,-,-,-,-
1081,43.24,-997610,-34195.677159849656,nan,-,-,-,-,-
1082,43.28,-913162,-42759.134038183605,nan,-,-,-,-,-
1083,43.32,-820405,-47448.97637891112,nan,-,-,-,-,-
1084,43.36,-726079,-43411.18120286253,nan,-,-,-,-,-
1085,43.4,-660364,-29386.445876870945,nan,-,-,-,-,-
1086,43.44,-636931,-10089.426875318619,nan,-,-,-,-,-
1087,43.48,-617428,6813.271665264168,nan,-,-,-,-,-
1088,43.52,-615804,18699.357648945024,nan,-,-,-,-,-
1089,43.56,-614616,26325.619979478506,nan,-,-,-,-,-
1090,43.6,-616402,32981.36404338428,nan,-,-,-,-,-
1091,43.64,-636834,40626.5593771772,nan,-,-,-,-,-
1092,43.68,-826190,51789.81378795009,nan,-,-,-,-,-
1093,43.72,-917150,53420.36057058786,nan,-,-,-,-,-
1094,43.76,-965550,44654.74597447147,nan,-,-,-,-,-
1095,43.8,-976149,27438.697106735068,nan,-,-,-,-,-
1096,43.84,-981267,7948.260523888428,nan,-,-,-,-,-
1097,43.88,-983136,-8724.183807290698,nan,-,-,-,-,-
1098,43.92,-986297,-20518.112537229164,nan,-,-,-,-,-
1099,43.96,-988667,-29218.166851068323,nan,-,-,-,-,-
1100,44.0,-990573,-37753.424944483355,nan,-,-,-,-,-
1101,44.04,-991797,-46210.25907980454,nan,-,-,-,-,-
1102,44.08,-994575,-49592.83372605685,nan,-,-,-,-,-
1103,44.12,-989280,-42261.80608419467,nan,-,-,-,-,-
1104,44.16,-935227,-26073.07761973134,nan,-,-,-,-,-
1105,44.2,-856463,-8557.578745089006,nan,-,-,-,-,-
1106,44.24,-761345,2290.084872311796,nan,-,-,-,-,-
1107,44.28,-684455,6179.081984521123,nan,-,-,-,-,-
1108,44.32,-630828,7159.905544419147,nan,-,-,-,-,-
1109,44.36,-604922,9041.944340524904,nan,-,-,-,-,-
1110,44.4,-598832,12562.630499143295,nan,-,-,-,-,-
1111,44.44,-594615,16757.92787635624,nan,-,-,-,-,-
1112,44.48,-602982,21989.427605659628,nan,-,-,-,-,-
1113,44.52,-616548,28305.142572608092,nan,-,-,-,-,-
1114,44.56,-660701,35456.87630305928,nan,-,-,-,-,-
1115,44.6,-883449,44990.32530193342,nan,-,-,-,-,-
1116,44.64,-929037,41965.09219112102,nan,-,-,-,-,-
1117,44.68,-940368,30094.715941796836,nan,-,-,-,-,-
1118,44.72,-944921,13041.09744274139,nan,-,-,-,-,-
1119,44.76,-950725,-4305.164361166058,nan,-,-,-,-,-
1120,44.8,-955721,-18281.642677536525,nan,-,-,-,-,-
1121,44.84,-957822,-28062.440424075074,nan,-,-,-,-,-
1122,44.88,-955897,-35589.608896463105,nan,-,-,-,-,-
1123,44.92,-931148,-43635.38344964277,nan,-,-,-,-,-
1124,44.96,-869690,-51203.029716011166,nan,-,-,-,-,-
1125,45.0,-820121,-50852.57877306509,nan,nan,-,-,-,-
1126,45.04,-760210,-38796.17929437227,nan,-,-,-,-,-
1127,45.08,-705810,-18513.09651091392,nan,-,-,-,-,-
1128,45.12,-660440,-136.43330813200737,nan,-,-,-,-,-
1129,45.16,-627212,10083.961475331118,nan,-,-,-,-,-
1130,45.2,-595365,14000.650429435536,nan,-,-,-,-,-
1131,45.24,-587573,17855.13223335911,nan,-,-,-,-,-
1132,45.28,-585533,23680.09088039177,nan,-,-,-,-,-
1133,45.32,-591905,30301.778724453266,nan,-,-,-,-,-
1134,45.36,-607903,34890.67760235953,nan,-,-,-,-,-
1135,45.4,-670456,36489.80522564481,nan,-,-,-,-,-
1136,45.44,-760330,34249.44616030605,nan,-,-,-,-,-
1137,45.48,-841800,28327.4262955061,nan,-,-,-,-,-
1138,45.52,-904694,19959.38421808151,nan,-,-,-,-,-
1139,45.56,-928194,9555.450240676553,nan,-,-,-,-,-
1140,45.6,-932614,-1474.7891442216205,nan,-,-,-,-,-
1141,45.64,-926921,-12097.794503828098,nan,-,-,-,-,-
1142,45.68,-923458,-21303.485073462805,nan,-,-,-,-,-
1143,45.72,-923016,-28953.446451465104,nan,-,-,-,-,-
1144,45.76,-907730,-35747.26938636383,nan,-,-,-,-,-
1145,45.8,-851418,-41619.67952391069,nan,-,-,-,-,-
1146,45.84,-802901,-42473.7306363204,nan,-,-,-,-,-
1147,45.88,-727447,-37072.04946591068,nan,-,-,-,-,-
1148,45.92,-670754,-24530.62261383765,nan,-,-,-,-,-
1149,45.96,-619601,-9219.526809164672,nan,-,-,-,-,-
1150,46.0,-583708,4402.007321712008,nan,-,-,-,-,-
1151,46.04,-569882,14028.052915438064,nan,-,-,-,-,-
1152,46.08,-570526,20132.725013150448,nan,-,-,-,-,-
1153,46.12,-581644,25040.415227038407,nan,-,-,-,-,-
1154,46.16,-622052,30941.010777498348,nan,-,-,-,-,-
1155,46.2,-770948,39479.32820584503,nan,-,-,-,-,-
1156,46.24,-881050,43322.557056359336,nan,-,-,-,-,-
1157,46.28,-921632,39487.955936281214,nan,-,-,-,-,-
1158,46.32,-962334,30283.417639618943,nan,-,-,-,-,-
1159,46.36,-975258,16629.359661117545,nan,-,-,-,-,-
1160,46.4,-971472,1310.7054948164714,nan,-,-,-,-,-
1161,46.44,-967031,-13196.396818640973,nan,-,-,-,-,-
1162,46.48,-885132,-28531.605424867506,nan,-,-,-,-,-
1163,46.52,-716654,-44859.03787819465,nan,-,-,-,-,-
1164,46.56,-636350,-55265.598614537244,nan,-,-,-,-,-
1165,46.6,-603135,-57207.95801529885,nan,-,-,-,-,-
1166,46.64,-594537,-47439.31276133942,nan,-,-,-,-,-
1167,46.68,-609107,-27123.775095212513,nan,-,-,-,-,-
1168,46.72,-616314,-4163.387094424152,nan,-,-,-,-,-
1169,46.76,-629589,15188.812764298484,nan,-,-,-,-,-
1170,46.8,-676095,30595.119148033948,nan,-,-,-,-,-
1171,46.84,-786430,45124.913962587394,nan,-,-,-,-,-
1172,46.88,-878606,55550.88953080904,nan,-,-,-,-,-
1173,46.92,-911267,55519.48320634509,nan,-,-,-,-,-
1174,46.96,-919247,42140.53886079129,nan,-,-,-,-,-
1175,47.0,-922696,19480.42412376003,nan,-,-,-,-,-
1176,47.04,-910282,-3439.8536741802745,nan,-,-,-,-,-
1177,47.08,-834963,-20989.796309966317,nan,-,-,-,-,-
1178,47.12,-726551,-32228.152606658492,nan,-,-,-,-,-
1179,47.16,-653796,-38977.09410425884,nan,-,-,-,-,-
1180,47.2,-621966,-42898.98542457806,nan,-,-,-,-,-
1181,47.24,-615719,-41660.74832292764,nan,-,-,-,-,-
1182,47.28,-620890,-31845.125091479742,nan,-,-,-,-,-
1183,47.32,-624854,-14474.418873242263,nan,-,-,-,-,-
1184,47.36,-628899,4844.516915383374,nan,-,-,-,-,-
1185,47.4,-644438,21044.93114862252,nan,-,-,-,-,-
1186,47.44,-736163,34686.75156209992,nan,-,-,-,-,-
1187,47.48,-797262,42332.73284329809,nan,-,-,-,-,-
1188,47.52,-830104,42195.099002390285,nan,-,-,-,-,-
1189,47.56,-836123,32451.518076875684,nan,-,-,-,-,-
1190,47.6,-840456,16232.307132322523,nan,-,-,-,-,-
1191,47.64,-847777,-16.515771167549246,nan,-,-,-,-,-
1192,47.68,-855107,-11284.651983537004,nan,-,-,-,-,-
1193,47.72,-864333,-17284.397282743033,nan,-,-,-,-,-
1194,47.76,-869993,-21315.52192796738,nan,-,-,-,-,-
1195,47.8,-873787,-25311.040535708424,nan,-,-,-,-,-
1196,47.84,-884422,-27199.99246897782,nan,-,-,-,-,-
1197,47.88,-891797,-23843.093698403005,nan,-,-,-,-,-
1198,47.92,-881041,-15293.054439901593,nan,-,-,-,-,-
1199,47.96,-822424,-6585.10219883066,nan,-,-,-,-,-
1200,48.0,-747572,-1442.4018036842172,nan,nan,-,-,-,Movimiento
1201,48.04,-659610,-905.6226569944993,nan,-,-,-,-,Movimiento
1202,48.08,-610197,-1055.5067675777827,nan,-,-,-,-,Movimiento
1203,48.12,-597752,519.3458177633001,nan,-,-,-,-,Movimiento
1204,48.16,-605176,3895.109905180102,nan,-,-,-,-,Movimiento
1205,48.2,-620415,8062.394114702511,nan,-,-,-,-,Movimiento
1206,48.24,-707606,14746.316971286768,nan,-,-,-,-,Movimiento
1207,48.28,-839061,23458.600206899544,nan,-,-,-,-,Movimiento
1208,48.32,-886519,30022.96329084711,nan,-,-,-,-,Movimiento
1209,48.36,-915894,34539.44549000307,nan,-,-,-,-,Movimiento
1210,48.4,-937254,33689.62162123209,nan,-,-,-,-,Movimiento
1211,48.44,-935778,24414.523406227636,nan,-,-,-,-,Movimiento
1212,48.48,-930950,8408.262152196117,nan,-,-,-,-,Movimiento
1213,48.52,-932530,-9733.695537831933,nan,-,-,-,-,Movimiento
1214,48.56,-936268,-25755.43251955648,nan,-,-,-,-,Movimiento
1215,48.6,-942887,-37251.62498564588,nan,-,-,-,-,Movimiento
1216,48.64,-942605,-42996.75939555447,nan,-,-,-,-,Movimiento
1217,48.68,-924407,-41211.812378563205,nan,-,-,-,-,Movimiento
1218,48.72,-847569,-32621.144386266533,nan,-,-,-,-,Movimiento
1219,48.76,-737988,-20193.587264304457,nan,-,-,-,-,Movimiento
1220,48.8,-631665,-8873.380823939398,nan,-,-,-,-,Movimiento
1221,48.84,-562503,-1015.9817050668644,nan,-,-,-,-,Movimiento
1222,48.88,-522985,3763.9483571839373,nan,-,-,-,-,Movimiento
1223,48.92,-515875,7735.893448751325,nan,-,-,-,-,Movimiento
1224,48.96,-531630,12298.167089284507,nan,-,-,-,-,Movimiento
1225,49.0,-554602,18058.94293989509,nan,-,-,-,-,Movimiento
1226,49.04,-687154,28905.182738076488,nan,-,-,-,-,Movimiento
1227,49.08,-874545,42339.95784839697,nan,-,-,-,-,Movimiento
1228,49.12,-935499,49513.781153527554,nan,-,-,-,-,Movimiento
1229,49.16,-952967,48497.96583189358,nan,-,-,-,-,Movimiento
1230,49.2,-956139,37145.49090702177,nan,-,-,-,-,Movimiento
1231,49.24,-963638,17544.787622572312,nan,-,-,-,-,Movimiento
1232,49.28,-969263,-5024.769017901899,nan,-,-,-,-,Movimiento
1233,49.32,-975298,-25202.23685128613,nan,-,-,-,-,Movimiento
1234,49.36,-980539,-41160.23274823662,nan,-,-,-,-,Movimiento
1235,49.4,-982363,-53120.44567427636,nan,-,-,-,-,Movimiento
1236,49.44,-985646,-58859.06252332167,nan,-,-,-,-,Movimiento
1237,49.48,-978749,-53939.35396253377,nan,-,-,-,-,Movimiento
1238,49.52,-901996,-38695.060198968626,nan,-,-,-,-,Movimiento
1239,49.56,-783085,-18919.13472046025,nan,-,-,-,-,Movimiento
1240,49.6,-676741,-3188.885986031528,nan,-,-,-,-,Movimiento
1241,49.64,-621670,5076.394227349607,nan,-,-,-,-,Movimiento
1242,49.68,-578361,7806.402805529375,nan,-,-,-,-,Movimiento
1243,49.72,-568667,10860.28900097551,nan,-,-,-,-,Movimiento
1244,49.76,-569503,15620.899384266384,nan,-,-,-,-,Movimiento
1245,49.8,-573548,21487.747059860252,nan,-,-,-,-,Movimiento
1246,49.84,-579527,28179.26114118383,nan,-,-,-,-,Movimiento
1247,49.88,-576856,35457.402919540735,nan,-,-,-,-,Movimiento
1248,49.92,-579299,41969.19627649998,nan,-,-,-,-,Movimiento
1249,49.96,-612204,44050.06465741861,nan,-,-,-,-,Movimiento
1250,50.0,-686556,38224.11410777038,nan,-,-,-,-,Movimiento
1251,50.04,-790800,25190.44121370386,nan,-,-,-,-,Movimiento
1252,50.08,-874443,8995.553329776914,nan,-,-,-,-,Movimiento
1253,50.12,-906016,-5725.640068237859,nan,-,-,-,-,Movimiento
1254,50.16,-917323,-15773.055617221726,nan,-,-,-,-,Movimiento
1255,50.2,-923767,-21499.527675214933,nan,-,-,-,-,Movimiento
1256,50.24,-931138,-24662.540584428833,nan,-,-,-,-,Movimiento
1257,50.28,-935268,-27406.198184395806,nan,-,-,-,-,Movimiento
1258,50.32,-936483,-31251.829244097185,nan,-,-,-,-,Movimiento
1259,50.36,-929954,-36250.09021390948,nan,-,-,-,-,Movimiento
1260,50.4,-915628,-39662.51513210911,nan,-,-,-,-,Movimiento
1261,50.44,-911447,-36787.95725827321,nan,-,-,-,-,Movimiento
1262,50.48,-908549,-25971.398874783234,nan,-,-,-,-,Movimiento
1263,50.52,-910568,-9993.657634737363,nan,-,-,-,-,Movimiento
1264,50.56,-917239,5078.8280090433545,nan,-,-,-,-,Movimiento
1265,50.6,-912607,14260.534323819644,nan,-,-,-,-,Movimiento
1266,50.64,-915274,18096.79520383479,nan,-,-,-,-,Movimiento
1267,50.68,-921905,19244.444556628525,nan,-,-,-,-,Movimiento
1268,50.72,-929505,19819.991657017694,nan,-,-,-,-,Movimiento
1269,50.76,-935914,19944.560806833157,nan,-,-,-,-,Movimiento
1270,50.8,-939608,18662.702060398624,nan,-,-,-,-,Movimiento
1271,50.84,-940195,15518.494017697107,nan,-,-,-,-,Movimiento
1272,50.88,-944028,11391.182529100686,nan,-,-,-,-,Movimiento
1273,50.92,-946361,7363.363005086292,nan,-,-,-,-,Movimiento
1274,50.96,-946980,4223.588669393368,nan,-,-,-,-,Movimiento
1275,51.0,-949164,1975.91426138498,nan,nan,-,-,-,-
1276,51.04,-952551,59.270323314191046,nan,-,-,-,-,-
1277,51.08,-953704,-1844.9951403232008,nan,-,-,-,-,-
1278,51.12,-955750,-3260.4995619354504,nan,-,-,-,-,-
1279,51.16,-955906,-3872.888993105058,nan,-,-,-,-,-
1280,51.2,-955121,-3771.5632233253973,nan,-,-,-,-,-
1281,51.24,-945893,-3702.577020612134,nan,-,-,-,-,-
1282,51.28,-941009,-3610.6527954983317,nan,-,-,-,-,-
1283,51.32,-943735,-3356.1446600690383,nan,-,-,-,-,-
1284,51.36,-950247,-2895.9660342078932,nan,-,-,-,-,-
1285,51.4,-951192,-2484.557436178302,nan,-,-,-,-,-
1286,51.44,-954217,-1918.3874705906128,nan,-,-,-,-,-
1287,51.48,-954367,-1360.942443575113,nan,-,-,-,-,-
1288,51.52,-955562,-653.0703377849056,nan,-,-,-,-,-
1289,51.56,-957167,165.64704792663633,nan,-,-,-,-,-
1290,51.6,-959778,929.6535241872475,nan,-,-,-,-,-
1291,51.64,-962014,1218.7058520189153,nan,-,-,-,-,-
1292,51.68,-963594,723.0318994240928,nan,-,-,-,-,-
1293,51.72,-965222,-313.60779071581715,nan,-,-,-,-,-
1294,51.76,-966907,-1168.423297624102,nan,-,-,-,-,-
1295,51.8,-967735,-1312.1163905929839,nan,-,-,-,-,-
1296,51.84,-968291,-857.6308224602867,nan,-,-,-,-,-
1297,51.88,-967500,-388.4540419916002,nan,-,-,-,-,-
1298,51.92,-960580,-410.7932099547761,nan,-,-,-,-,-
1299,51.96,-952217,-710.508464250288,nan,-,-,-,-,-
1300,52.0,-951189,-742.144797166935,nan,-,-,-,-,-
1301,52.04,-952740,-496.4366281594953,nan,-,-,-,-,-
1302,52.08,-956009,-34.914423461069646,nan,-,-,-,-,-
1303,52.12,-960519,508.91510085654863,nan,-,-,-,-,-
1304,52.16,-962154,916.9538421068864,nan,-,-,-,-,-
1305,52.2,-962819,1271.5723064547237,nan,-,-,-,-,-
1306,52.24,-964004,1688.7239366312588,nan,-,-,-,-,-
1307,52.28,-966520,2153.7613147310767,nan,-,-,-,-,-
1308,52.32,-968917,2349.5674693594783,nan,-,-,-,-,-
1309,52.36,-971156,1909.3589668362065,nan,-,-,-,-,-
1310,52.4,-972535,750.6521078645346,nan,-,-,-,-,-
1311,52.44,-974327,-618.7136470735798,nan,-,-,-,-,-
1312,52.48,-976339,-1544.256194331183,nan,-,-,-,-,-
1313,52.52,-977891,-1736.7414526949524,nan,-,-,-,-,-
1314,52.56,-977963,-1440.938125414589,nan,-,-,-,-,-
1315,52.6,-976274,-1109.4569484264962,nan,-,-,-,-,-
1316,52.64,-969232,-1146.1492426576006,nan,-,-,-,-,-
1317,52.68,-960072,-1404.9550992865534,nan,-,-,-,-,-
1318,52.72,-960728,-1282.9288596849765,nan,-,-,-,-,-
1319,52.76,-964220,-869.1067462303035,nan,-,-,-,-,-
1320,52.8,-967981,-305.637751578603,nan,-,-,-,-,-
1321,52.84,-970762,227.9812939020685,nan,-,-,-,-,-
1322,52.88,-970407,612.4552541664652,nan,-,-,-,-,-
1323,52.92,-970689,1042.9790829954336,nan,-,-,-,-,-
1324,52.96,-973317,1644.9866135665206,nan,-,-,-,-,-
1325,53.0,-975646,2219.6671089401116,nan,-,-,-,-,-
1326,53.04,-977645,2406.231057037391,nan,-,-,-,-,-
1327,53.08,-978787,1815.7147408621759,nan,-,-,-,-,-
1328,53.12,-980352,545.5280197693132,nan,-,-,-,-,-
1329,53.16,-981550,-800.6088859633223,nan,-,-,-,-,-
1330,53.2,-982809,-1493.9047985516022,nan,-,-,-,-,-
1331,53.24,-983308,-1408.2477606956145,nan,-,-,-,-,-
1332,53.28,-983180,-995.2982469395229,nan,-,-,-,-,-
1333,53.32,-980231,-842.0004606165321,nan,-,-,-,-,-
1334,53.36,-968895,-1229.0371832790534,nan,-,-,-,-,-
1335,53.4,-966037,-1351.043390108649,nan,-,-,-,-,-
1336,53.44,-967502,-1099.8070303264367,nan,-,-,-,-,-
1337,53.48,-971414,-552.9316488495685,nan,-,-,-,-,-
1338,53.52,-975466,39.66280740834827,nan,-,-,-,-,-
1339,53.56,-976061,443.8099444542786,nan,-,-,-,-,-
1340,53.6,-975664,765.473965320954,nan,-,-,-,-,-
1341,53.64,-977312,1202.197332552284,nan,-,-,-,-,-
1342,53.68,-981386,1796.0189363499994,nan,-,-,-,-,-
1343,53.72,-982911,2193.220553311483,nan,-,-,-,-,-
1344,53.76,-984655,2077.009847016066,nan,-,-,-,-,-
1345,53.8,-986113,1171.726482464469,nan,-,-,-,-,-
1346,53.84,-987922,-190.5843517207029,nan,-,-,-,-,-
1347,53.88,-988545,-1304.7142893640548,nan,-,-,-,-,-
