muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma
162,6.48,-862925,4829.899066997157,nan,-,-,-,-,-
163,6.52,-798222,2205.8307495762856,nan,-,-,-,-,-
164,6.56,-688781,-1376.5952147612697,nan,-,-,-,-,-
165,6.6,-633336,-2184.460991715241,nan,-,-,-,-,-
166,6.64,-607397,-1133.0051714766887,nan,-,-,-,-,-
167,6.68,-599293,933.8344669086873,nan,-,-,-,-,-
168,6.72,-599972,3432.276473447673,nan,-,-,-,-,-
169,6.76,-628889,7031.182283926013,nan,-,-,-,-,-
170,6.8,-696569,12358.03186373868,nan,-,-,-,-,-
171,6.84,-808650,19905.06159925065,nan,-,-,-,-,-
172,6.88,-865381,26083.0028822585,nan,-,-,-,-,-
173,6.92,-894956,29543.545928345455,nan,-,-,-,-,-
174,6.96,-904338,26691.04163662414,nan,-,-,-,-,-
175,7.0,-906250,15795.879266242344,nan,-,-,-,-,-
176,7.04,-908780,-285.26325708670083,nan,-,-,-,-,-
177,7.08,-912844,-16020.005559065787,nan,-,-,-,-,-
178,7.12,-918015,-27878.88077231388,nan,-,-,-,-,-
179,7.16,-919395,-35786.83160196792,nan,-,-,-,-,-
180,7.2,-920109,-39512.70428061287,nan,-,-,-,-,-
181,7.24,-921899,-36996.99070142738,nan,-,-,-,-,-
182,7.28,-923283,-27086.623930546375,nan,-,-,-,-,-
183,7.32,-924348,-12709.792998781137,nan,-,-,-,-,-
184,7.36,-925529,390.01061034524173,nan,-,-,-,-,-
185,7.4,-925727,8234.905776796586,nan,-,-,-,-,-
186,7.44,-924867,11021.248754341002,nan,-,-,-,-,-
187,7.48,-913244,10970.110270204405,nan,-,-,-,-,-
188,7.52,-909378,10741.008417511493,nan,-,-,-,-,-
189,7.56,-912352,10859.162158267787,nan,-,-,-,-,-
190,7.6,-918446,10855.983593762578,nan,-,-,-,-,-
191,7.64,-924779,10312.687392612088,nan,-,-,-,-,-
192,7.68,-932902,9347.126618689002,nan,-,-,-,-,-
193,7.72,-926840,7743.321101175603,nan,-,-,-,-,-
194,7.76,-922571,6281.010711379307,nan,-,-,-,-,-
195,7.8,-901832,4507.436878260321,nan,-,-,-,-,-
196,7.84,-881194,2883.423815269165,nan,-,-,-,-,-
197,7.88,-845285,619.9744491985257,nan,-,-,-,-,-
198,7.92,-817990,-1753.6840245444291,nan,-,-,-,-,-
199,7.96,-780243,-4538.7007893541995,nan,-,-,-,-,-
200,8.0,-725851,-7034.301637437922,nan,-,-,-,-,-
201,8.04,-709337,-6656.78439444236,nan,-,-,-,-,-
202,8.08,-711955,-3888.870310156939,nan,-,-,-,-,-
203,8.12,-729339,508.49313162516773,nan,-,-,-,-,-
204,8.16,-727719,4504.969416314685,nan,-,-,-,-,-
205,8.2,-709700,7323.381542700976,nan,-,-,-,-,-
206,8.24,-682592,8666.493885585718,nan,-,-,-,-,-
207,8.28,-745030,11506.545050062254,nan,-,-,-,-,-
208,8.32,-881646,15231.679191248812,nan,-,-,-,-,-
209,8.36,-955279,14987.375124369166,nan,-,-,-,-,-
210,8.4,-995565,10942.58428989623,nan,-,-,-,-,-
211,8.44,-999121,2986.2689023367348,nan,-,-,-,-,-
212,8.48,-998747,-5762.069199000054,nan,-,-,-,-,-
213,8.52,-1004524,-11783.928808199067,nan,-,-,-,-,-
214,8.56,-1007534,-14338.696399188906,nan,-,-,-,-,-
215,8.6,-1007791,-16370.304795655582,nan,-,-,-,-,-
216,8.64,-1007571,-21684.038741375436,nan,-,-,-,-,-
217,8.68,-1008831,-29499.22974850703,nan,-,-,-,-,-
218,8.72,-1009391,-33296.94327211022,nan,-,-,-,-,-
219,8.76,-1009953,-26876.37654027762,nan,-,-,-,-,-
220,8.8,-1012026,-11630.343646007525,nan,-,-,-,-,-
221,8.84,-1011203,4127.525713332143,nan,-,-,-,-,-
222,8.88,-1009644,13514.617225207534,nan,-,-,-,-,-
223,8.92,-999493,15700.85136984304,nan,-,-,-,-,-
224,8.96,-993862,14741.323483187363,nan,-,-,-,-,-
226,9.04,-994946,13139.77674696904,nan,-,-,-,-,-
227,9.08,-997925,12303.447375226442,nan,-,-,-,-,-
228,9.12,-999816,10829.7895312871,nan,-,-,-,-,-
229,9.16,-998810,8974.915372708441,nan,-,-,-,-,-
230,9.2,-998167,7277.67931519308,nan,-,-,-,-,-
231,9.24,-997329,5912.18660200635,nan,-,-,-,-,-
232,9.28,-995804,4728.668603083628,nan,-,-,-,-,-
233,9.32,-985098,3076.5453820740768,nan,-,-,-,-,-
234,9.36,-963717,596.3242006506252,nan,-,-,-,-,-
235,9.4,-925381,-2734.3574387279696,nan,-,-,-,-,-
236,9.44,-876138,-5984.145668651283,nan,-,-,-,-,-
237,9.48,-825845,-8054.443216836902,nan,-,-,-,-,-
238,9.52,-752641,-9388.145184051442,nan,-,-,-,-,-
239,9.56,-691544,-9160.610578679712,nan,-,-,-,-,-
240,9.6,-688554,-6322.1286236591495,nan,-,-,-,-,-
241,9.64,-688012,-2790.007194660451,nan,-,-,-,-,-
242,9.68,-678051,1188.6828728455366,nan,-,-,-,-,-
243,9.72,-669551,5923.979245063871,nan,-,-,-,-,-
244,9.76,-649826,10426.544165774088,nan,-,-,-,-,-
245,9.8,-644325,14500.995068412747,nan,-,-,-,-,-
246,9.84,-765331,20629.405996097135,nan,-,-,-,-,-
247,9.88,-874362,23276.648447380983,nan,-,-,-,-,-
248,9.92,-923136,19893.74628581677,nan,-,-,-,-,-
249,9.96,-958422,11835.081632592584,nan,-,-,-,-,-
250,10.0,-995689,1562.5396165125785,nan,-,-,-,-,-
251,10.04,-1007589,-8065.055799491369,nan,-,-,-,-,-
252,10.08,-1011108,-14051.140902858071,nan,-,-,-,-,-
253,10.12,-1011528,-17699.294854250453,nan,-,-,-,-,-
254,10.16,-1014406,-22699.811239166942,nan,-,-,-,-,-
255,10.2,-1017371,-30638.346832183044,nan,-,-,-,-,-
256,10.24,-1018378,-37633.283837631825,nan,-,-,-,-,-
257,10.28,-1020601,-36985.41003019431,nan,-,-,-,-,-
258,10.32,-1021986,-26479.347307430988,nan,-,-,-,-,-
259,10.36,-1018218,-11202.924071457775,nan,-,-,-,-,-
260,10.4,-1005300,1711.9894705644547,nan,-,-,-,-,-
261,10.44,-1002577,9973.714173017921,nan,-,-,-,-,-
262,10.48,-1004175,14490.204733787727,nan,-,-,-,-,-
263,10.52,-1006341,16716.700631614898,nan,-,-,-,-,-
264,10.56,-1010938,17348.316366395957,nan,-,-,-,-,-
265,10.6,-1011619,16594.067623209477,nan,-,-,-,-,-
266,10.64,-1010573,15136.891179749691,nan,-,-,-,-,-
267,10.68,-1011568,13622.202000167032,nan,-,-,-,-,-
268,10.72,-1012029,12160.863968947022,nan,-,-,-,-,-
269,10.76,-1011511,10558.43083202275,nan,-,-,-,-,-
270,10.8,-1007397,8306.97447437979,nan,-,-,-,-,-
271,10.84,-997179,5100.8830480209435,nan,-,-,-,-,-
272,10.88,-971667,1104.7364259575406,nan,-,-,-,-,-
273,10.92,-951029,-2094.829087125697,nan,-,-,-,-,-
274,10.96,-925172,-4177.974354655922,nan,-,-,-,-,-
275,11.0,-885780,-5486.97890633142,nan,-,-,-,-,-
276,11.04,-853824,-5838.943561563592,nan,-,-,-,-,-
277,11.08,-739474,-8395.883390778763,nan,-,-,-,-,-
278,11.12,-613131,-10648.902200954355,nan,-,-,-,-,-
279,11.16,-584641,-8556.861195567973,nan,-,-,-,-,-
280,11.2,-601283,-3613.66372062391,nan,-,-,-,-,-
281,11.24,-620877,2339.9707877417677,nan,-,-,-,-,-
282,11.28,-637028,8028.786595085185,nan,-,-,-,-,-
283,11.32,-651805,12569.60529004682,nan,-,-,-,-,-
284,11.36,-674642,16308.769613211232,nan,-,-,-,-,-
285,11.4,-694628,19756.055252574384,nan,-,-,-,-,-
286,11.44,-705487,22632.271137562,nan,-,-,-,-,-
287,11.48,-716969,22453.529913646722,nan,-,-,-,-,-
288,11.52,-728837,15107.63017269937,nan,-,-,-,-,-
289,11.56,-731343,-117.95494604781197,nan,-,-,-,-,-
290,11.6,-725910,-17102.736984538067,nan,-,-,-,-,-
291,11.64,-690767,-28647.11312271392,nan,-,-,-,-,-
292,11.68,-656929,-31157.377811391518,nan,-,-,-,-,-
293,11.72,-655307,-27092.01266698337,nan,-,-,-,-,-
294,11.76,-667899,-21331.948412889877,nan,-,-,-,-,-
295,11.8,-669154,-16208.393536523945,nan,-,-,-,-,-
296,11.84,-692646,-10288.261183222967,nan,-,-,-,-,-
297,11.88,-722400,-3935.9139563487443,nan,-,-,-,-,-
298,11.92,-779980,3183.8329527973146,nan,-,-,-,-,-
299,11.96,-832645,9686.564774448307,nan,-,-,-,-,-
301,12.04,-912935,17095.978248140305,nan,-,-,-,-,-
302,12.08,-933405,14770.890954461724,nan,-,-,-,-,-
303,12.12,-945518,8426.811521569192,nan,-,-,-,-,-
304,12.16,-952873,690.7202243229258,nan,-,-,-,-,-
305,12.2,-956905,-5900.202682315838,nan,-,-,-,-,-
306,12.24,-958044,-10745.140785949,nan,-,-,-,-,-
307,12.28,-960289,-14151.846625713057,nan,-,-,-,-,-
308,12.32,-963984,-15691.797235587204,nan,-,-,-,-,-
309,12.36,-963596,-14343.77020098109,nan,-,-,-,-,-
310,12.4,-966015,-9581.439666740785,nan,-,-,-,-,-
311,12.44,-967231,-2939.595929659554,nan,-,-,-,-,-
312,12.48,-967746,3423.174468910729,nan,-,-,-,-,-
313,12.52,-964956,7902.336887885176,nan,-,-,-,-,-
314,12.56,-954522,10020.450773769659,nan,-,-,-,-,-
315,12.6,-947476,10567.89048198064,nan,-,-,-,-,-
316,12.64,-949142,10316.099764362269,nan,-,-,-,-,-
317,12.68,-953902,9540.777757272783,nan,-,-,-,-,-
318,12.72,-957258,8410.25746868693,nan,-,-,-,-,-
319,12.76,-955134,7009.749220922407,nan,-,-,-,-,-
320,12.8,-951257,5596.463150165506,nan,-,-,-,-,-
321,12.84,-934959,3945.5681239809237,nan,-,-,-,-,-
322,12.88,-905535,2181.798908394342,nan,-,-,-,-,-
323,12.92,-853493,0.34097127800123417,nan,-,-,-,-,-
324,12.96,-744616,-3935.8187604355335,nan,-,-,-,-,-
325,13.0,-548325,-10677.26985500654,nan,-,-,-,-,-
326,13.04,-497418,-12170.083036052456,nan,-,-,-,-,-
327,13.08,-512186,-9934.737582229227,nan,-,-,-,-,-
328,13.12,-522696,-5572.181061009243,nan,-,-,-,-,-
329,13.16,-532290,666.664977631066,nan,-,-,-,-,-
330,13.2,-537799,7697.49188717833,nan,-,-,-,-,-
331,13.24,-540779,14986.747121428707,nan,-,-,-,-,-
332,13.28,-541583,22609.196407952724,nan,-,-,-,-,-
333,13.32,-541815,29803.170647842155,nan,-,-,-,-,-
334,13.36,-545045,32965.632236863836,nan,-,-,-,-,-
335,13.4,-556084,26791.906619155692,nan,-,-,-,-,-
336,13.44,-560172,9464.445283112538,nan,-,-,-,-,-
337,13.48,-569752,-11523.298823510344,nan,-,-,-,-,-
338,13.52,-586473,-25479.43541175389,nan,-,-,-,-,-
339,13.56,-609368,-27956.593160158183,nan,-,-,-,-,-
340,13.6,-639750,-23008.18671816312,nan,-,-,-,-,-
341,13.64,-651986,-17744.01063243012,nan,-,-,-,-,-
342,13.68,-649234,-14880.048656785515,nan,-,-,-,-,-
343,13.72,-645209,-13483.189453042512,nan,-,-,-,-,-
344,13.76,-640562,-12351.060395080334,nan,-,-,-,-,-
345,13.8,-636507,-10917.858145244085,nan,-,-,-,-,-
346,13.84,-638633,-9094.211379263848,nan,-,-,-,-,-
347,13.88,-673582,-6358.751685362979,nan,-,-,-,-,-
348,13.92,-786777,-1409.20270254762,nan,-,-,-,-,-
349,13.96,-911259,3940.7625219010515,nan,-,-,-,-,-
350,14.0,-938139,6727.779072506746,nan,-,-,-,-,-
351,14.04,-937149,9042.951327495655,nan,-,-,-,-,-
352,14.08,-935027,10553.767319900311,nan,-,-,-,-,-
353,14.12,-937228,10016.637549799896,nan,-,-,-,-,-
354,14.16,-941764,6752.136169129764,nan,-,-,-,-,-
355,14.2,-948621,846.4299479403708,nan,-,-,-,-,-
356,14.24,-957496,-7353.327192712968,nan,-,-,-,-,-
357,14.28,-958442,-16458.254519089744,nan,-,-,-,-,-
358,14.32,-961479,-21716.8713314707,nan,-,-,-,-,-
359,14.36,-965098,-18213.38334514609,nan,-,-,-,-,-
360,14.4,-970338,-5882.136609136607,nan,-,-,-,-,-
361,14.44,-972394,8349.98562080459,nan,-,-,-,-,-
362,14.48,-975095,16781.01734813187,nan,-,-,-,-,-
363,14.52,-974505,17290.079621586792,nan,-,-,-,-,-
364,14.56,-977837,13857.50585650373,nan,-,-,-,-,-
365,14.6,-979229,10525.863847330893,nan,-,-,-,-,-
366,14.64,-983572,8818.198739817311,nan,-,-,-,-,-
367,14.68,-985007,7747.329724214709,nan,-,-,-,-,-
368,14.72,-974912,6056.616443867932,nan,-,-,-,-,-
369,14.76,-945586,3339.349883849771,nan,-,-,-,-,-
370,14.8,-913706,625.9823511078012,nan,-,-,-,-,-
371,14.84,-893805,-1121.5060317273164,nan,-,-,-,-,-
372,14.88,-859240,-2659.350118309263,nan,-,-,-,-,-
373,14.92,-831442,-3495.4692657577507,nan,-,-,-,-,-
374,14.96,-792306,-4330.929183718888,nan,-,-,-,-,-
376,15.04,-610295,-7066.453849373705,nan,-,-,-,-,Minimo
377,15.08,-624045,-2988.112792000624,nan,-,-,-,-,Minimo
378,15.12,-627527,1952.0393534858158,nan,-,-,-,-,Minimo
379,15.16,-640805,7103.438465644795,nan,-,-,-,-,Minimo
380,15.2,-671077,11188.961611092047,nan,-,-,-,-,Minimo
381,15.24,-700813,13146.43656073253,nan,-,-,-,-,Minimo
382,15.28,-784539,15618.449202367716,nan,-,-,-,-,Minimo
383,15.32,-873412,18201.470340987144,nan,-,-,-,-,Minimo
384,15.36,-964096,20499.30641255295,nan,-,-,-,-,Minimo
385,15.4,-1006400,18422.763174038802,nan,-,-,-,-,Minimo
386,15.44,-1030821,10014.753821261897,nan,-,-,-,-,Minimo
387,15.48,-1044516,-4184.4534265738075,nan,-,-,-,-,Minimo
388,15.52,-1045774,-19392.255088281578,nan,-,-,-,-,Minimo
389,15.56,-1048516,-29970.58146967426,nan,-,-,-,-,Minimo
390,15.6,-1053438,-35086.44562717242,nan,-,-,-,-,Minimo
391,15.64,-1056904,-37318.714120451754,nan,-,-,-,-,Minimo
392,15.68,-1059949,-37648.42574594823,nan,-,-,-,-,Minimo
393,15.72,-1062817,-34046.319280858545,nan,-,-,-,-,Minimo
394,15.76,-1063903,-24562.336456160454,nan,-,-,-,-,Minimo
395,15.8,-1064985,-10553.977834904508,nan,-,-,-,-,Minimo
396,15.84,-1066570,3515.6040269136065,nan,-,-,-,-,Minimo
397,15.88,-1067618,13530.115914472823,nan,-,-,-,-,Minimo
398,15.92,-1067854,18372.73704728186,nan,-,-,-,-,Minimo
399,15.96,-1066041,19379.98577946943,nan,-,-,-,-,Minimo
400,16.0,-1055912,18268.240119648042,nan,-,-,-,-,Minimo
401,16.04,-1048416,16609.265123507193,nan,-,-,-,-,Minimo
402,16.08,-1047088,14975.027722397692,nan,-,-,-,-,Minimo
403,16.12,-1049491,13330.130568339624,nan,-,-,-,-,Minimo
404,16.16,-1052864,11536.444382925209,nan,-,-,-,-,Minimo
405,16.2,-1056775,9604.267921436902,nan,-,-,-,-,Minimo
406,16.24,-1056306,7506.499729209594,nan,-,-,-,-,Minimo
407,16.28,-1055802,5592.371080983819,nan,-,-,-,-,Minimo
408,16.32,-1058742,4145.901992548104,nan,-,-,-,-,Minimo
409,16.36,-1059949,2940.633032674945,nan,-,-,-,-,Minimo
410,16.4,-1060496,1638.8871770419355,nan,-,-,-,-,Minimo
411,16.44,-1059459,-194.59816203677474,nan,-,-,-,-,Minimo
412,16.48,-1059161,-2437.186880728299,nan,-,-,-,-,Minimo
413,16.52,-1061037,-4413.437268085669,nan,-,-,-,-,Minimo
414,16.56,-1064029,-5458.751979215876,nan,-,-,-,-,Minimo
415,16.6,-1064014,-5547.866254380862,nan,-,-,-,-,Minimo
416,16.64,-1064499,-5000.530953923506,nan,-,-,-,-,Minimo
417,16.68,-1061541,-4496.150828565027,nan,-,-,-,-,Minimo
418,16.72,-1050805,-4378.41322292348,nan,-,-,-,-,Minimo
419,16.76,-1042668,-4141.826873808985,nan,-,-,-,-,Minimo
420,16.8,-1042458,-3438.7746873207834,nan,-,-,-,-,Minimo
421,16.84,-1046378,-2485.544920671863,nan,-,-,-,-,Minimo
422,16.88,-1049434,-1663.0188189760734,nan,-,-,-,-,Minimo
423,16.92,-1050411,-1061.5504445183417,nan,-,-,-,-,Minimo
424,16.96,-1047839,-549.7522433982822,nan,-,-,-,-,Minimo
425,17.0,-1043697,141.71804056645396,nan,-,-,-,-,Minimo
426,17.04,-1041380,1114.487008115916,nan,-,-,-,-,Minimo
427,17.08,-1037346,1969.8795567732168,nan,-,-,-,-,Minimo
428,17.12,-1032068,2249.896084021172,nan,-,-,-,-,Minimo
429,17.16,-1030860,1767.9436108478944,nan,-,-,-,-,Minimo
430,17.2,-1027414,514.4998200365867,nan,-,-,-,-,Minimo
431,17.24,-1003715,-1289.451673581647,nan,-,-,-,-,Minimo
432,17.28,-986956,-1981.3661584671063,nan,-,-,-,-,Minimo
433,17.32,-983361,-1262.0963629104826,nan,-,-,-,-,Minimo
434,17.36,-976611,-213.17538302815137,nan,-,-,-,-,Minimo
435,17.4,-971044,686.4746613795966,nan,-,-,-,-,Minimo
436,17.44,-964942,1151.2506572269958,nan,-,-,-,-,Minimo
